experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784173240.6565046,37.470435645075156,0.6731769283588922,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173250.6827476,False,True,True,False,1784173175.1333926,0,0,1,0,False
1783947642.4476278,20,1784173260.6625352,37.48645761806668,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173270.6886582,False,True,True,False,1784173175.1333926,0,0,1,0,False
1783947642.4476278,20,1784173280.6683924,37.50514991989013,0.6733104448004883,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173290.6945796,False,True,True,False,1784173175.1333926,0,0,0,0,False
1783947642.4476278,20,1784173300.6742425,37.513160906385906,0.6731197070267796,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173310.7002292,False,True,True,False,1784173175.1333926,0,0,0,0,False
1783947642.4476278,20,1784173320.6800177,37.49179827573053,0.6731769283588922,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173330.7060785,False,True,True,False,1784173175.1333926,0,0,1,0,False
1783947642.4476278,20,1784173340.685801,37.49179827573053,0.6734058136873426,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173350.7118394,False,True,True,True,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173360.6915905,37.465094987411305,0.6732341496910048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173370.7176166,False,True,True,True,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173380.6973915,37.45708400091554,0.6731006332494087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173390.723461,False,True,True,False,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173400.7032309,37.470435645075156,0.6732150759136339,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173410.729349,False,True,True,False,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173420.709184,37.50247959105822,0.6731960021362631,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173430.735265,False,True,True,False,1784173355.1334298,0,0,0,0,False
1783947642.4476278,20,1784173440.7150173,37.507820248722055,0.6731960021362631,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173450.7411184,False,True,True,False,1784173355.1334298,0,0,0,0,False
1783947642.4476278,20,1784173460.7207515,37.507820248722055,0.6730052643625544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173470.7469523,False,True,True,False,1784173355.1334298,0,0,0,0,False
1783947642.4476278,20,1784173480.726595,37.483787289234755,0.6731578545815213,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173490.752702,False,True,True,False,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173500.7323503,37.465094987411305,0.6730815594720378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173510.7586584,False,True,True,False,1784173355.1334298,0,0,1,0,False
1783947642.4476278,20,1784173520.7384171,37.48645761806668,0.6730052643625544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173530.7644424,False,True,True,True,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173540.744205,37.47577630273899,0.6730815594720378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173550.7703042,False,True,True,True,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173560.750105,37.438391699092094,0.6734630350194553,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173570.7761738,False,True,True,False,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173580.755932,37.47310597390707,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173590.7820292,False,True,True,False,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173600.761756,37.481116960402844,0.6730815594720378,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173610.7877946,False,True,True,False,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173620.7675397,37.49179827573053,0.6731006332494087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173630.7937763,False,True,True,False,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173640.7733662,37.507820248722055,0.6731197070267796,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173650.799422,False,True,True,False,1784173535.1334598,0,0,0,0,False
1783947642.4476278,20,1784173660.779197,37.51850156404974,0.6733295185778592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173670.8052416,False,True,True,False,1784173535.1334598,0,0,0,0,False
1783947642.4476278,20,1784173680.7850542,37.49980926222629,0.673062485694667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173690.8111312,False,True,True,False,1784173535.1334598,0,0,1,0,False
1783947642.4476278,20,1784173700.7909608,37.49179827573053,0.6732150759136339,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173710.8172212,False,True,True,True,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173720.7968063,37.481116960402844,0.6732532234683757,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173730.823025,False,True,True,True,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173740.8027,37.45975432974747,0.6729480430304418,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173750.8293285,False,True,True,False,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173760.8090484,37.49713893339437,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173770.8350909,False,True,True,False,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173780.8148725,37.489127946898606,0.6732341496910048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173790.8408926,False,True,True,False,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173800.820647,37.48645761806668,0.6732341496910048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173810.846657,False,True,True,False,1784173715.133467,0,0,1,0,False
1783947642.4476278,20,1784173820.8264766,37.507820248722055,0.6729289692530709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173830.852516,False,True,True,False,1784173715.133467,0,0,0,0,False
1783947642.4476278,20,1784173840.8322635,37.53452353704128,0.6732913710231174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173850.8583288,False,True,True,False,1784173715.133467,0,0,0,0,False
1783947642.4476278,20,1784173860.8380988,37.507820248722055,0.6732722972457466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173870.8641038,False,True,True,False,1784173715.133467,0,0,0,0,False
1783947642.4476278,20,1784173880.843872,37.49980926222629,0.6731960021362631,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173890.8699327,False,True,True,True,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784173900.8496604,37.45441367208362,0.6730243381399252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173910.8756595,False,True,True,True,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784173920.855495,37.44373235675593,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173930.8815546,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784173940.8612623,37.45975432974747,0.6730243381399252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173950.8872757,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784173960.8670554,37.470435645075156,0.6729289692530709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173970.8930802,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784173980.8728218,37.49980926222629,0.6730243381399252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784173990.898867,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784174000.8786411,37.507820248722055,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174010.9046054,False,True,True,False,1784173895.133477,0,0,0,0,False
1783947642.4476278,20,1784174020.8843796,37.49713893339437,0.6731006332494087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174030.910494,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784174040.8902433,37.48645761806668,0.6732341496910048,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174050.9162955,False,True,True,False,1784173895.133477,0,0,1,0,False
1783947642.4476278,20,1784174060.8960574,37.481116960402844,0.6730243381399252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174070.922231,False,True,True,True,1784174075.1334867,0,0,1,0,False
1783947642.4476278,20,1784174080.9019732,37.50514991989013,0.6731197070267796,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174090.9279344,False,True,True,True,1784174075.1334867,0,0,0,0,False
1783947642.4476278,20,1784174100.907728,37.465094987411305,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174110.9339302,False,True,True,False,1784174075.1334867,0,0,1,0,False
1783947642.4476278,20,1784174120.9135158,37.481116960402844,0.6729480430304418,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174130.9395578,False,True,True,False,1784174075.1334867,0,0,1,0,False
1783947642.4476278,20,1784174140.919358,37.49179827573053,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174150.9454927,False,True,True,False,1784174075.1334867,0,0,1,0,False
1783947642.4476278,20,1784174160.9251606,37.481116960402844,0.6726047150377661,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174170.9511995,False,True,True,False,1784174075.1334867,0,0,1,0,False
1783947642.4476278,20,1784174180.930965,37.50514991989013,0.6729098954757,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174190.956963,False,True,True,False,1784174075.1334867,0,0,0,0,False
1783947642.4476278,20,1784174200.9367194,37.513160906385906,0.673062485694667,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174210.9628873,False,True,True,False,1784174075.1334867,0,0,0,0,False
1783947642.4476278,20,1784174220.942544,37.50247959105822,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174230.9685326,False,True,True,False,1784174075.1334867,0,0,0,0,False
1783947642.4476278,20,1784174240.9483886,37.48645761806668,0.6730052643625544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174250.9744625,False,True,True,True,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174260.954231,37.48645761806668,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174270.980207,False,True,True,True,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174280.9599638,37.43572137026017,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174290.9860535,False,True,True,False,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174300.9657795,37.44907301441978,0.672623788815137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174310.9919634,False,True,True,False,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174320.9716227,37.465094987411305,0.6728908216983291,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174330.9977033,False,True,True,False,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174340.977452,37.507820248722055,0.6733295185778592,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174351.0035284,False,True,True,False,1784174255.1335077,0,0,0,0,False
1783947642.4476278,20,1784174360.9833674,37.49713893339437,0.6729098954757,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174371.009505,False,True,True,False,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174380.9892354,37.51049057755398,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174391.0152667,False,True,True,False,1784174255.1335077,0,0,0,0,False
1783947642.4476278,20,1784174400.9950743,37.49713893339437,0.6730052643625544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174411.0210989,True,False,True,False,1784174255.1335077,0,0,1,0,False
1783947642.4476278,20,1784174421.0008187,37.52918287937743,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174431.0268292,True,False,True,True,1784174435.133542,0,0,0,0,False
1783947642.4476278,20,1784174441.0066245,37.48645761806668,0.6727000839246204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174451.03265,True,False,True,True,1784174435.133542,0,0,1,0,False
1783947642.4476278,20,1784174461.0124006,37.50247959105822,0.6730052643625544,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174471.038435,True,False,True,False,1784174435.133542,0,0,0,0,False
1783947642.4476278,20,1784174481.0182166,37.47310597390707,0.6729671168078126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174491.0441525,True,False,True,False,1784174435.133542,0,0,1,0,False
1783947642.4476278,20,1784174501.0239327,37.49179827573053,0.6725665674830243,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174511.050013,True,False,True,False,1784174435.133542,0,0,1,0,False
1783947642.4476278,20,1784174521.0297372,37.48645761806668,0.6728717479209583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174531.0557475,True,False,True,False,1784174435.133542,0,0,1,0,False
1783947642.4476278,20,1784174541.035547,37.53452353704128,0.6729861905851835,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174551.061634,True,False,True,False,1784174435.133542,0,0,0,0,False
1783947642.4476278,20,1784174561.0413961,37.507820248722055,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174571.0674453,True,False,True,False,1784174435.133542,0,0,0,0,False
1783947642.4476278,20,1784174581.0472124,37.526512550545505,0.6728908216983291,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174591.0733926,True,False,True,False,1784174435.133542,0,0,0,0,False
1783947642.4476278,20,1784174601.0531077,37.50247959105822,0.6727954528114748,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174611.0795066,True,False,True,True,1784174615.1335697,0,0,0,0,False
1783947642.4476278,20,1784174621.059169,37.45441367208362,0.6728336003662165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174631.085329,True,False,True,True,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174641.0649526,37.43305104142824,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174651.09098,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174661.070755,37.44373235675593,0.672623788815137,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174671.0967567,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174681.0764892,37.46776531624323,0.6727763790341039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174691.1026819,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174701.0823116,37.481116960402844,0.6728717479209583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174711.1084192,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174721.0881522,37.47577630273899,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174731.1142454,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174741.0940294,37.49713893339437,0.6731006332494087,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174751.1199875,True,False,True,False,1784174615.1335697,0,0,1,0,False
1783947642.4476278,20,1784174761.0997791,37.51850156404974,0.6728336003662165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174771.1257715,True,False,True,False,1784174615.1335697,0,0,0,0,False
1783947642.4476278,20,1784174781.1056032,37.51049057755398,0.6727763790341039,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174791.1317704,True,False,True,True,1784174795.133602,0,0,0,0,False
1783947642.4476278,20,1784174801.111399,37.51850156404974,0.6728717479209583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174811.137405,True,False,True,True,1784174795.133602,0,0,0,0,False
1783947642.4476278,20,1784174821.11715,37.465094987411305,0.6726810101472496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174831.1432092,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174841.122969,37.45441367208362,0.6727191577019913,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174851.1490211,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174861.1287518,37.45975432974747,0.6729289692530709,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174871.1548133,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174881.1345856,37.47310597390707,0.6728717479209583,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174891.1605844,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174901.1403246,37.50247959105822,0.6724902723735409,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174911.1663826,True,False,True,False,1784174795.133602,0,0,0,0,False
1783947642.4476278,20,1784174921.1461396,37.49713893339437,0.6730243381399252,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174931.17223,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174941.151992,37.48645761806668,0.6727000839246204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174951.178022,True,False,True,False,1784174795.133602,0,0,1,0,False
1783947642.4476278,20,1784174961.1577234,37.50247959105822,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174971.1837187,True,False,True,True,1784174975.1336234,0,0,0,0,False
1783947642.4476278,20,1784174981.1635542,37.526512550545505,0.6726428625925078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784174991.1896217,True,False,True,True,1784174975.1336234,0,0,0,0,False
1783947642.4476278,20,1784175001.1693916,37.49179827573053,0.6730434119172961,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175011.1954248,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175021.175208,37.481116960402844,0.6726810101472496,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175031.2012508,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175041.1809995,37.48645761806668,0.6727191577019913,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175051.2070587,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175061.1868665,37.44907301441978,0.6728336003662165,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175071.2128863,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175081.192611,37.47310597390707,0.6728908216983291,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175091.2186582,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175101.1984413,37.49179827573053,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175111.224382,True,False,True,False,1784174975.1336234,0,0,1,0,False
1783947642.4476278,20,1784175121.2042537,37.507820248722055,0.6728526741435874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175131.230305,True,False,True,False,1784174975.1336234,0,0,0,0,False
1783947642.4476278,20,1784175141.2100868,37.49713893339437,0.6726619363698787,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175151.23617,True,False,True,True,1784175155.1336563,0,0,1,0,False
1783947642.4476278,20,1784175161.2159235,37.47577630273899,0.6725856412603952,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175171.2421079,True,False,True,True,1784175155.1336563,0,0,1,0,False
1783947642.4476278,20,1784175181.2216945,37.47310597390707,0.6728526741435874,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175191.2477965,True,False,True,False,1784175155.1336563,0,0,1,0,False
1783947642.4476278,20,1784175201.2275813,37.47577630273899,0.6727382314793622,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175211.2536085,True,False,True,False,1784175155.1336563,0,0,1,0,False
1783947642.4476278,20,1784175221.2333667,37.507820248722055,0.6728145265888457,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784175231.2594826,True,False,True,False,1784175155.1336563,0,0,0,0,False
